exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,bimestre,tipo
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,3008500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,3008500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,227395.43,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,2154517.47,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,853982.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,514695.43,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,1026317.47,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,1982182.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),AmortizacaoDaDivida,AMORTIZAÇÃO DA DÍVIDA,1026317.47,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),ReservaDeContingencia,RESERVA DE CONTINGÊNCIA,1607722.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),ReservaDeContingencia,RESERVA DE CONTINGÊNCIA,744072.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),ReservaDeContingencia,RESERVA DE CONTINGÊNCIA,744072.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),ReservaDeContingencia,RESERVA DE CONTINGÊNCIA,744072.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),26769997.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),27146609.5,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),4364992.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),8441653.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),18704956.05,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),4364992.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),8441653.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),18704956.05,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasIntraOrcamentariasTotal,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),6356425.19,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),245915393.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),260811984.32,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),35773410.13,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),115308041.98,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),145503942.34,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),39861970.07,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),71323868.08,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),189488116.24,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),SubtotalDasDespesas,SUBTOTAL DAS DESPESAS (X) = (VIII + IX),64780491.6,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),245915393.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),260811984.32,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),35773410.13,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),115308041.98,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),145503942.34,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),39861970.07,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),71323868.08,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),189488116.24,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),TotalDespesas,TOTAL DAS DESPESAS (XII) = (X + XI),64780491.6,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),Superavit,SUPERÁVIT (XIII),5776453.09,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),Superavit,SUPERÁVIT (XIII),12319829.57,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),245915393.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),260811984.32,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),35773410.13,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),115308041.98,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),39861970.07,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),77100321.17,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),TotalDespesasComSuperavit,TOTAL COM SUPERÁVIT (XIV) = (XII + XIII),77100321.17,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),ReservaDoRPPS,RESERVA DO RPPS,240000.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),ReservaDoRPPS,RESERVA DO RPPS,240000.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),ReservaDoRPPS,RESERVA DO RPPS,240000.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),ReservaDoRPPS,RESERVA DO RPPS,240000.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),23012691.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),23012688.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),4333815.41,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),18.83,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),7911345.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),34.38,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasIntraOrcamentarias,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),15101343.08,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesIntra,RECEITAS CORRENTES,23012691.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesIntra,RECEITAS CORRENTES,23012688.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesIntra,RECEITAS CORRENTES,4333815.41,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,18.83,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesIntra,RECEITAS CORRENTES,7911345.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesIntra,RECEITAS CORRENTES,34.38,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesIntra,RECEITAS CORRENTES,15101343.08,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,9530191.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,9530188.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,1592692.87,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,16.71,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,2980442.46,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,31.27,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitaDeContribuicoesIntra,CONTRIBUIÇÕES,6549746.07,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ContribuicoesSociaisIntra,Contribuições Sociais,9530191.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ContribuicoesSociaisIntra,Contribuições Sociais,9530188.53,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),ContribuicoesSociaisIntra,Contribuições Sociais,1592692.87,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),ContribuicoesSociaisIntra,Contribuições Sociais,16.71,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ContribuicoesSociaisIntra,Contribuições Sociais,2980442.46,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),ContribuicoesSociaisIntra,Contribuições Sociais,31.27,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),ContribuicoesSociaisIntra,Contribuições Sociais,6549746.07,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,13482500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,13482500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,2741122.54,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,20.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,4930902.99,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,36.57,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),OutrasReceitasCorrentesIntra,OUTRAS RECEITAS CORRENTES,8551597.01,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO INICIAL,ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,13482500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,PREVISÃO ATUALIZADA (a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,13482500.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,No Bimestre (b),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,2741122.54,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (b/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,20.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,Até o Bimestre (c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,4930902.99,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,% (c/a),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,36.57,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (a-c),ReceitasCorrentesDiversasIntra,Demais Receitas Correntes,8551597.01,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),26769997.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),27146609.5,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),4364992.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),8441653.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),18704956.05,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS NO BIMESTRE,DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),4364992.33,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),8441653.45,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (i) = (e-h),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),18704956.05,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS PAGAS ATÉ O BIMESTRE (j),DespesasIntraOrcamentarias,DESPESAS (INTRA-ORÇAMENTÁRIAS) (IX),6356425.19,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO INICIAL (d),DespesasCorrentesIntra,DESPESAS CORRENTES,26769997.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DOTAÇÃO ATUALIZADA (e),DespesasCorrentesIntra,DESPESAS CORRENTES,27079035.0,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS NO BIMESTRE,DespesasCorrentesIntra,DESPESAS CORRENTES,4319942.77,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),DespesasCorrentesIntra,DESPESAS CORRENTES,8396603.89,2024,2,Receita
2024,RREO,2,B,Prefeitura Municipal de São Manuel - SP,3550100,SP,39467,RREO-Anexo 01,M,Padrão,SALDO (g) = (e-f),DespesasCorrentesIntra,DESPESAS CORRENTES,18682431.11,2024,2,Receita
