exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,anexo_rgf
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4394827.34,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4522420.07,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4592460.18,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4315521.51,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4440564.98,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4314976.54,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4539404.57,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalAtivoBruta,Pessoal Ativo,3396848.29,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5380548.45,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4413571.27,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalAtivoBruta,Pessoal Ativo,6549528.23,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalAtivoBruta,Pessoal Ativo,55215322.45,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalAtivoBruta,Pessoal Ativo,2058.5,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-11>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3303637.31,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3313261.08,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3432858.17,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3491719.83,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3254636.63,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3371127.57,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-5>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3255005.54,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-4>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3479221.64,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-3>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3321599.54,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-2>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3336933.08,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-1>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3347079.76,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4497320.54,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",41404400.69,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-11>,ObrigacoesPatronais,Obrigações Patronais,1051013.71,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,ObrigacoesPatronais,Obrigações Patronais,1081566.26,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,ObrigacoesPatronais,Obrigações Patronais,1089561.9,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,ObrigacoesPatronais,Obrigações Patronais,1100740.35,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,ObrigacoesPatronais,Obrigações Patronais,1060884.88,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,ObrigacoesPatronais,Obrigações Patronais,1069437.41,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-5>,ObrigacoesPatronais,Obrigações Patronais,1059971.0,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-4>,ObrigacoesPatronais,Obrigações Patronais,1060182.93,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-3>,ObrigacoesPatronais,Obrigações Patronais,75248.75,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-2>,ObrigacoesPatronais,Obrigações Patronais,2043615.37,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-1>,ObrigacoesPatronais,Obrigações Patronais,1066491.51,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR>,ObrigacoesPatronais,Obrigações Patronais,2052207.69,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),ObrigacoesPatronais,Obrigações Patronais,13810921.76,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),ObrigacoesPatronais,Obrigações Patronais,2058.5,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1256901.66,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1193409.81,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1203704.64,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1203395.63,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1199687.65,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1206904.79,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1214281.8,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1337114.32,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1385119.2,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1528813.1,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,2429608.51,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1268029.81,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,16426970.92,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-11>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1047642.7,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",990832.62,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1001031.24,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",999921.16,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",992432.14,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",997189.66,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-5>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1008196.87,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-4>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1131029.39,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-3>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1178234.85,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-2>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1322679.55,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-1>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",2022800.09,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1059858.38,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",13751848.65,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-11>,DespesasPensoesInativosEPensionistas,Pensões,203074.44,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-10>,DespesasPensoesInativosEPensionistas,Pensões,202431.33,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-9>,DespesasPensoesInativosEPensionistas,Pensões,202527.54,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-8>,DespesasPensoesInativosEPensionistas,Pensões,203328.61,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-7>,DespesasPensoesInativosEPensionistas,Pensões,207012.41,2020,RGF-Anexo 01
2020,3,Q,Prefeitura Municipal de São Manuel - SP,3550100,SP,E,40954,RGF-Anexo 01,M,Padrão,<MR-6>,DespesasPensoesInativosEPensionistas,Pensões,209617.89,2020,RGF-Anexo 01
